prefix,metric,min,p25,median,mean,p75,max
CH,question_words,7,17.0,23.5,28.78,36.0,118
CH,cot_words,40,69.0,77.5,95.88,113.0,277
CH,question_chars,36,86.0,125.0,150.21,189.0,680
CH,cot_chars,206,372.25,427.5,519.58,639.5,1351
CHLT,question_words,20,23.75,28.0,28.1,31.0,36
CHLT,cot_words,100,135.0,149.5,153.65,184.5,192
CHLT,question_chars,76,105.0,129.5,127.55,146.75,175
CHLT,cot_chars,426,712.0,779.0,794.15,960.75,1049
DDT,question_words,6,16.0,22.0,21.28,27.0,34
DDT,cot_words,40,100.5,133.5,145.84,186.75,311
DDT,question_chars,31,85.25,113.0,111.62,137.0,194
DDT,cot_chars,218,546.0,753.5,792.55,1004.5,1744
DT,question_words,24,44.75,51.0,51.1,57.25,84
DT,cot_words,58,85.75,109.0,120.71,158.0,245
DT,question_chars,117,211.25,251.0,250.74,291.75,402
DT,cot_chars,303,450.5,554.0,604.75,737.5,1213
LD,question_words,20,37.0,47.0,47.22,56.5,111
LD,cot_words,0,90.0,133.0,144.82,197.0,343
LD,question_chars,86,197.0,232.0,232.39,278.0,400
LD,cot_chars,0,461.5,671.0,727.78,956.0,1747
NL,question_words,9,21.0,24.0,24.8,28.0,47
NL,cot_words,49,74.25,88.0,100.58,121.0,206
NL,question_chars,45,103.25,124.0,128.44,149.75,265
NL,cot_chars,238,365.0,443.5,525.15,652.0,1187
QA,question_words,0,36.0,54.0,54.48,68.0,232
QA,cot_words,39,73.0,92.0,103.34,123.0,279
QA,question_chars,0,188.0,274.0,280.98,346.0,1339
QA,cot_chars,213,388.0,482.0,535.08,639.0,1229
TD,question_words,15,26.0,31.0,31.93,36.0,86
TD,cot_words,29,57.0,61.0,68.28,76.0,147
TD,question_chars,72,139.0,169.0,174.88,195.0,463
TD,cot_chars,135,277.0,326.0,357.46,387.0,844
THCB,question_words,13,18.0,21.0,21.48,24.0,38
THCB,cot_words,16,41.0,46.5,51.65,59.0,135
THCB,question_chars,77,95.0,112.5,113.88,125.25,187
THCB,cot_chars,92,216.75,249.5,265.62,295.25,746
